sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,source_order_id
26083,10320,1,380,2,3119,DO_0000431622
26084,1122,1,136,8,3142,DO_0000398384
26085,1122,1,414,4,3142,DO_0000398384
26086,1122,1,843,2,3142,DO_0000398384
26087,1122,1,3733,1,3142,DO_0000398384
26088,1127,1,2180,1,3142,DO_0000398497
26089,1127,1,2230,1,3142,DO_0000398497
26090,1127,1,2706,1,3142,DO_0000398497
26091,1127,1,3103,3,3142,DO_0000398497
26092,1127,1,3110,3,3142,DO_0000398497
26093,1127,1,3134,3,3142,DO_0000398497
26094,1127,1,3164,5,3142,DO_0000398497
26095,1127,1,3227,2,3142,DO_0000398497
26096,1130,1,262,6,3142,DO_0000398529
26097,1130,1,2001,1,3142,DO_0000398529
26098,1130,1,2102,1,3142,DO_0000398529
26099,1130,1,2151,1,3142,DO_0000398529
26100,1130,1,2176,1,3142,DO_0000398529
26101,1130,1,2225,1,3142,DO_0000398529
26102,1130,1,2226,1,3142,DO_0000398529
26103,1130,1,2402,1,3142,DO_0000398529
26104,1130,1,3107,6,3142,DO_0000398529
26105,1130,1,3139,3,3142,DO_0000398529
26106,1133,1,910,4,3142,DO_0000398545
26107,1162,1,329,6,3142,DO_0000399573
26108,1162,1,2118,1,3142,DO_0000399573
26109,1162,1,2199,2,3142,DO_0000399573
26110,1162,1,2225,4,3142,DO_0000399573
26111,1162,1,2785,1,3142,DO_0000399573
26112,1162,1,3124,5,3142,DO_0000399573
26113,1165,1,87,6,3142,DO_0000399576
26114,1165,1,99,6,3142,DO_0000399576
26115,1165,1,265,4,3142,DO_0000399576
26116,1165,1,304,4,3142,DO_0000399576
26117,1165,1,305,4,3142,DO_0000399576
26118,1165,1,370,6,3142,DO_0000399576
26119,1167,1,2008,1,3142,DO_0000399578
26120,1167,1,2036,1,3142,DO_0000399578
26121,1167,1,2040,1,3142,DO_0000399578
26122,1167,1,2102,1,3142,DO_0000399578
26123,1167,1,2118,1,3142,DO_0000399578
26124,1167,1,2151,1,3142,DO_0000399578
26125,1167,1,2161,4,3142,DO_0000399578
26126,1167,1,2181,1,3142,DO_0000399578
26127,1167,1,2272,1,3142,DO_0000399578
26128,1167,1,2274,1,3142,DO_0000399578
26129,1167,1,2383,1,3142,DO_0000399578
26130,1167,1,2397,1,3142,DO_0000399578
26131,1167,1,2401,1,3142,DO_0000399578
26132,1167,1,2416,1,3142,DO_0000399578
26133,1167,1,2422,1,3142,DO_0000399578
26134,1167,1,2441,1,3142,DO_0000399578
26135,1167,1,2442,1,3142,DO_0000399578
26136,1167,1,3071,2,3142,DO_0000399578
26137,1167,1,3072,3,3142,DO_0000399578
26138,1167,1,3122,3,3142,DO_0000399578
26139,1167,1,3125,3,3142,DO_0000399578
26140,1167,1,3135,2,3142,DO_0000399578
26141,1167,1,3139,3,3142,DO_0000399578
26142,1167,1,3146,3,3142,DO_0000399578
26143,1167,1,3149,3,3142,DO_0000399578
26144,1167,1,3172,3,3142,DO_0000399578
26145,1167,1,3189,3,3142,DO_0000399578
26146,1167,1,3394,1,3142,DO_0000399578
26147,1167,1,3485,1,3142,DO_0000399578
26148,1167,1,3739,3,3142,DO_0000399578
26149,1167,1,3749,3,3142,DO_0000399578
26150,1170,1,2002,5,3142,DO_0000399581
26151,1170,1,2191,5,3142,DO_0000399581
26152,1170,1,2199,5,3142,DO_0000399581
26153,1170,1,2416,2,3142,DO_0000399581
26154,1170,1,2416,3,3142,DO_0000399581
26155,1191,1,3390,6,3142,DO_0000400784
26156,1202,1,2190,3,3142,DO_0000400840
26157,1209,1,66,12,3142,DO_0000401051
26158,1209,1,1264,2,3142,DO_0000401051
26159,1209,1,2608,2,3142,DO_0000401051
26160,1209,1,3759,6,3142,DO_0000401051
26161,1209,1,3764,6,3142,DO_0000401051
26162,1212,1,9,4,3142,DO_0000401134
26163,1212,1,33,4,3142,DO_0000401134
26164,1212,1,264,4,3142,DO_0000401134
26165,1212,1,1992,1,3142,DO_0000401134
26166,1212,1,2062,1,3142,DO_0000401134
26167,1212,1,2118,1,3142,DO_0000401134
26168,1212,1,2126,1,3142,DO_0000401134
26169,1212,1,2276,1,3142,DO_0000401134
26170,1212,1,2413,1,3142,DO_0000401134
26171,1212,1,3078,1,3142,DO_0000401134
26172,1212,1,3146,3,3142,DO_0000401134
26173,1212,1,3197,1,3142,DO_0000401134
26174,1212,1,3228,4,3142,DO_0000401134
26175,1217,1,3310,6,3142,DO_0000401150
26176,1217,1,3394,1,3142,DO_0000401150
26177,1222,1,2016,2,3142,DO_0000401180
26178,1222,1,2127,2,3142,DO_0000401180
26179,1222,1,2269,1,3142,DO_0000401180
26180,1222,1,2294,1,3142,DO_0000401180
26181,1223,1,181,1,3142,DO_0000401183
26182,1223,1,3087,5,3142,DO_0000401183
26183,1223,1,3090,3,3142,DO_0000401183
26184,1223,1,3143,6,3142,DO_0000401183
26185,1223,1,3227,1,3142,DO_0000401183
26186,1223,1,3709,3,3142,DO_0000401183
26187,1223,1,3773,3,3142,DO_0000401183
26188,1223,1,3806,3,3142,DO_0000401183
26189,1223,1,3808,3,3142,DO_0000401183
26190,1248,1,2214,1,3142,DO_0000401388
26191,1248,1,2230,1,3142,DO_0000401388
26192,1248,1,3078,1,3142,DO_0000401388
26193,1248,1,3084,5,3142,DO_0000401388
26194,1248,1,3088,3,3142,DO_0000401388
26195,1248,1,3095,3,3142,DO_0000401388
26196,1248,1,3134,3,3142,DO_0000401388
26197,1248,1,3136,3,3142,DO_0000401388
26198,1248,1,3146,3,3142,DO_0000401388
26199,1248,1,3227,1,3142,DO_0000401388
26200,1267,1,1073,1,3142,DO_0000401790
26201,1267,1,1462,1,3142,DO_0000401790
26202,1267,1,4148,6,3142,DO_0000401790
26203,1269,1,181,1,3142,DO_0000401793
26204,1275,1,2884,2,3142,DO_0000401915
26205,1275,1,2885,2,3142,DO_0000401915
26206,1278,1,181,1,3142,DO_0000401929
26207,1280,1,4106,6,3142,DO_0000401966
26208,1280,1,4107,6,3142,DO_0000401966
26209,1280,1,4109,6,3142,DO_0000401966
26210,1285,1,181,1,3142,DO_0000401975
26211,1303,1,181,1,3142,DO_0000402168
26212,1307,1,358,16,3142,DO_0000402177
26213,1307,1,358,8,3142,DO_0000402177
26214,1314,1,4,6,3142,DO_0000402196
26215,1314,1,1992,1,3142,DO_0000402196
26216,1314,1,1999,1,3142,DO_0000402196
26217,1314,1,2007,1,3142,DO_0000402196
26218,1314,1,2009,1,3142,DO_0000402196
26219,1314,1,2029,1,3142,DO_0000402196
26220,1314,1,2271,1,3142,DO_0000402196
26221,1314,1,2317,1,3142,DO_0000402196
26222,1314,1,2803,1,3142,DO_0000402196
26223,1314,1,3048,1,3142,DO_0000402196
26224,1314,1,3124,5,3142,DO_0000402196
26225,1314,1,3338,1,3142,DO_0000402196
26226,1314,1,3341,1,3142,DO_0000402196
26227,1314,1,3403,1,3142,DO_0000402196
26228,1314,1,3445,1,3142,DO_0000402196
26229,1314,1,3806,3,3142,DO_0000402196
26230,720,1,268,18,3145,DO_0000394309
26231,720,1,268,6,3145,DO_0000394309
26232,720,1,2317,1,3145,DO_0000394309
26233,720,1,2370,1,3145,DO_0000394309
26234,720,1,3146,6,3145,DO_0000394309
26235,1433,1,181,1,3145,DO_0000403753
26236,1433,1,268,6,3145,DO_0000403753
26237,1433,1,323,6,3145,DO_0000403753
26238,7132,1,288,72,3148,DO_0000424273
26239,7135,1,288,72,3148,DO_0000424279
26240,7145,1,288,72,3148,DO_0000424292
26241,8184,1,380,2,3148,DO_0000427703
26242,8715,1,4100,1,3148,DO_0000429000
26243,9096,1,397,2,3148,DO_0000429545
26244,9224,1,391,24,3148,DO_0000429706
26245,10402,1,41,24,3148,DO_0000431744
26246,10403,1,3883,24,3148,DO_0000431746
26247,10404,1,20,24,3148,DO_0000431747
26248,10405,1,3896,24,3148,DO_0000431749
26249,10407,1,3835,2,3148,DO_0000431753
26250,10408,1,22,24,3148,DO_0000431754
26251,10409,1,41,24,3148,DO_0000431756
26252,10411,1,13,1,3148,DO_0000431758
26253,10430,1,3835,2,3148,DO_0000431786
26254,10383,1,432,20,3153,DO_0000431714
26255,10383,1,432,28,3153,DO_0000431714
26256,10384,1,123,24,3153,DO_0000431717
26257,10385,1,397,4,3153,DO_0000431718
26258,10386,1,170,24,3153,DO_0000431720
26259,10387,1,335,18,3153,DO_0000431721
26260,10388,1,397,4,3153,DO_0000431722
26261,10389,1,432,20,3153,DO_0000431723
26262,10389,1,432,28,3153,DO_0000431723
26263,10391,1,3823,1,3153,DO_0000431727
26264,10392,1,305,24,3153,DO_0000431728
26265,10393,1,177,24,3153,DO_0000431729
26266,10394,1,33,24,3153,DO_0000431730
26267,10395,1,4148,6,3153,DO_0000431731
26268,10396,1,8,24,3153,DO_0000431732
26269,10397,1,4148,6,3153,DO_0000431733
26270,10398,1,310,12,3153,DO_0000431734
26271,10415,1,94,24,3153,DO_0000431762
26272,10416,1,358,24,3153,DO_0000431763
26273,9258,1,397,6,3154,DO_0000429742
26274,9520,1,397,6,3154,DO_0000430139
26275,9607,1,397,6,3154,DO_0000430263
26276,10238,1,862,6,3154,DO_0000431418
26277,10240,1,170,48,3154,DO_0000431421
26278,10241,1,181,12,3154,DO_0000431422
26279,10243,1,147,24,3154,DO_0000431425
26280,10244,1,260,24,3154,DO_0000431429
26281,10248,1,170,48,3154,DO_0000431433
26282,10249,1,5,24,3154,DO_0000431434
26283,10250,1,1844,4,3154,DO_0000431437
26284,10252,1,298,24,3154,DO_0000431440
26285,10266,1,3868,24,3154,DO_0000431461
26286,10321,1,283,24,3154,DO_0000431624
26287,10406,1,3076,12,3154,DO_0000431752
26288,10410,1,402,16,3154,DO_0000431757
26289,10412,1,402,16,3154,DO_0000431759
26290,10413,1,362,24,3154,DO_0000431760
26291,10417,1,8,24,3154,DO_0000431765
26292,10418,1,13,1,3154,DO_0000431766
26293,10419,1,3835,1,3154,DO_0000431767
26294,10420,1,356,24,3154,DO_0000431770
26295,10421,1,285,24,3154,DO_0000431772
26296,10422,1,20,24,3154,DO_0000431773
26297,10427,1,33,24,3154,DO_0000431782
26298,10253,1,4,24,3155,DO_0000431441
26299,10254,1,3454,4,3155,DO_0000431442
26300,10254,1,3454,2,3155,DO_0000431442
26301,10255,1,406,12,3155,DO_0000431443
26302,10258,1,86,24,3155,DO_0000431449
26303,10259,1,7,6,3155,DO_0000431450
26304,10263,1,412,12,3155,DO_0000431454
26305,10264,1,155,24,3155,DO_0000431457
26306,10401,1,41,48,3155,DO_0000431743
26307,10414,1,283,48,3155,DO_0000431761
26308,10423,1,285,24,3155,DO_0000431774
26309,10424,1,356,24,3155,DO_0000431776
26310,10425,1,41,48,3155,DO_0000431778
26311,10426,1,22,24,3155,DO_0000431779
26312,10428,1,111,24,3155,DO_0000431783
26313,10429,1,283,48,3155,DO_0000431785
26314,10431,1,290,24,3155,DO_0000431787
26315,10432,1,262,24,3155,DO_0000431788
26316,10434,1,40,24,3163,DO_0000431790
26317,10443,1,368,12,3163,DO_0000431807
26318,10444,1,70,24,3163,DO_0000431809
26319,10447,1,8,48,3163,DO_0000431813
26320,10458,1,323,24,3163,DO_0000431827
26321,10472,1,55,24,3163,DO_0000431843
26322,10476,1,910,6,3163,DO_0000431847
26323,10482,1,97,24,3163,DO_0000431855
26324,10492,1,2089,15,3163,DO_0000431867
26325,10497,1,41,24,3163,DO_0000431880
26326,10499,1,268,24,3163,DO_0000431882
26327,10530,1,349,24,3163,DO_0000431920
26328,10531,1,2107,15,3163,DO_0000431921
26329,10534,1,8,48,3163,DO_0000431925
26330,10535,1,123,24,3163,DO_0000431927
26331,10539,1,180,24,3163,DO_0000431931
26332,3597,1,180,6,3164,DO_0000414784
26333,3597,1,181,1,3164,DO_0000414784
26334,3597,1,1978,1,3164,DO_0000414784
26335,3597,1,1983,1,3164,DO_0000414784
26336,3597,1,2180,1,3164,DO_0000414784
26337,3597,1,2199,1,3164,DO_0000414784
26338,3597,1,2200,1,3164,DO_0000414784
26339,3597,1,2201,1,3164,DO_0000414784
26340,3597,1,2230,1,3164,DO_0000414784
26341,3597,1,2384,1,3164,DO_0000414784
26342,3597,1,2426,1,3164,DO_0000414784
26343,3597,1,2437,1,3164,DO_0000414784
26344,3597,1,2608,2,3164,DO_0000414784
26345,3597,1,3068,5,3164,DO_0000414784
26346,3597,1,3133,3,3164,DO_0000414784
26347,3597,1,3667,1,3164,DO_0000414784
26348,3597,1,3754,3,3164,DO_0000414784
26349,5356,1,329,12,3164,DO_0000418569
26350,5356,1,2052,1,3164,DO_0000418569
26351,5356,1,2423,1,3164,DO_0000418569
26352,5356,1,2747,2,3164,DO_0000418569
26353,5356,1,3171,3,3164,DO_0000418569
26354,5356,1,3656,6,3164,DO_0000418569
26355,5356,1,3666,6,3164,DO_0000418569
26356,5728,1,3622,1,3164,DO_0000419079
26357,5728,1,3668,6,3164,DO_0000419079
26358,5728,1,3739,3,3164,DO_0000419079
26359,10436,1,170,24,3164,DO_0000431798
26360,10437,1,78,24,3164,DO_0000431800
26361,10438,1,3093,12,3164,DO_0000431801
26362,10441,1,86,6,3164,DO_0000431805
26363,10441,1,86,18,3164,DO_0000431805
26364,10512,1,3178,40,3164,DO_0000431898
26365,10513,1,3150,12,3164,DO_0000431899
26366,10514,1,22,24,3164,DO_0000431900
26367,10522,1,28,24,3164,DO_0000431910
26368,10525,1,140,24,3164,DO_0000431914
26369,10544,1,294,24,3164,DO_0000431938
26370,10545,1,13,1,3164,DO_0000431940
26371,10481,1,280,24,3168,DO_0000431854
26372,10483,1,182,24,3168,DO_0000431856
26373,10484,1,3871,24,3168,DO_0000431857
26374,10485,1,3886,24,3168,DO_0000431858
26375,10486,1,298,24,3168,DO_0000431859
26376,10487,1,290,24,3168,DO_0000431860
26377,10488,1,407,24,3168,DO_0000431861
26378,10489,1,399,24,3168,DO_0000431863
26379,10490,1,386,2,3168,DO_0000431865
26380,10491,1,40,24,3168,DO_0000431866
26381,10493,1,355,16,3168,DO_0000431870
26382,10493,1,355,8,3168,DO_0000431870
26383,10515,1,168,24,3168,DO_0000431901
26384,10516,1,400,2,3168,DO_0000431902
26385,10517,1,338,24,3168,DO_0000431903
26386,10518,1,5,24,3168,DO_0000431906
26387,10519,1,3897,24,3168,DO_0000431907
26388,10520,1,180,24,3168,DO_0000431908
26389,10523,1,343,24,3168,DO_0000431911
26390,10524,1,13,1,3168,DO_0000431912
26391,10526,1,180,24,3168,DO_0000431915
26392,10527,1,69,24,3168,DO_0000431916
26393,10528,1,174,24,3168,DO_0000431918
26394,10529,1,20,24,3168,DO_0000431919
26395,10552,1,362,24,3168,DO_0000431954
26396,10463,1,3072,12,3169,DO_0000431833
26397,10464,1,389,2,3169,DO_0000431834
26398,10467,1,170,24,3169,DO_0000431837
26399,10474,1,4,24,3169,DO_0000431845
26400,10475,1,306,24,3169,DO_0000431846
26401,10477,1,32,24,3169,DO_0000431849
26402,10478,1,298,24,3169,DO_0000431850
26403,10479,1,398,4,3169,DO_0000431851
26404,10480,1,294,24,3169,DO_0000431852
26405,10494,1,369,4,3169,DO_0000431876
26406,10496,1,180,24,3169,DO_0000431879
26407,10498,1,5,24,3169,DO_0000431881
26408,10500,1,8,48,3169,DO_0000431883
26409,10501,1,386,2,3169,DO_0000431884
26410,10502,1,182,24,3169,DO_0000431885
26411,10503,1,398,4,3169,DO_0000431887
26412,10504,1,287,72,3169,DO_0000431888
26413,10505,1,40,24,3169,DO_0000431889
26414,10506,1,3897,24,3169,DO_0000431891
26415,10507,1,262,48,3169,DO_0000431892
26416,10508,1,22,24,3169,DO_0000431893
26417,10509,1,8,48,3169,DO_0000431894
26418,10510,1,262,48,3169,DO_0000431895
26419,10511,1,3093,12,3169,DO_0000431896
26420,10532,1,20,24,3169,DO_0000431922
26421,10533,1,369,4,3169,DO_0000431924
26422,10536,1,250,24,3169,DO_0000431928
26423,10537,1,399,24,3169,DO_0000431929
26424,10538,1,13,1,3169,DO_0000431930
26425,10543,1,391,24,3169,DO_0000431937
26426,10547,1,3866,24,3169,DO_0000431942
26427,10548,1,159,24,3169,DO_0000431944
26428,10549,1,287,72,3169,DO_0000431947
26429,10550,1,287,72,3169,DO_0000431949
26430,10551,1,362,24,3169,DO_0000431952
26431,10435,1,349,24,3170,DO_0000431796
26432,10439,1,180,24,3170,DO_0000431802
26433,10440,1,20,48,3170,DO_0000431803
26434,10442,1,389,2,3170,DO_0000431806
26435,10445,1,170,24,3170,DO_0000431811
26436,10446,1,343,24,3170,DO_0000431812
26437,10448,1,30,24,3170,DO_0000431814
26438,10449,1,3878,24,3170,DO_0000431815
26439,10450,1,843,2,3170,DO_0000431816
26440,10450,1,843,4,3170,DO_0000431816
26441,10451,1,32,72,3170,DO_0000431817
26442,10452,1,2101,15,3170,DO_0000431818
26443,10453,1,69,24,3170,DO_0000431819
26444,10454,1,5,24,3170,DO_0000431820
26445,10455,1,22,24,3170,DO_0000431821
26446,10456,1,32,72,3170,DO_0000431823
26447,10457,1,370,24,3170,DO_0000431825
26448,10459,1,8,48,3170,DO_0000431828
26449,10460,1,3897,48,3170,DO_0000431829
26450,10461,1,41,24,3170,DO_0000431830
26451,10462,1,69,24,3170,DO_0000431832
26452,10465,1,8,48,3170,DO_0000431835
26453,10466,1,39,24,3170,DO_0000431836
26454,10468,1,262,24,3170,DO_0000431839
26455,10469,1,13,2,3170,DO_0000431840
26456,10470,1,20,48,3170,DO_0000431841
26457,10471,1,3897,48,3170,DO_0000431842
26458,10473,1,331,24,3170,DO_0000431844
26459,10495,1,360,24,3170,DO_0000431878
26460,10540,1,32,72,3170,DO_0000431933
26461,10541,1,2129,1,3170,DO_0000431935
26462,10542,1,180,24,3170,DO_0000431936
26463,10546,1,13,2,3170,DO_0000431941
26464,10554,1,1,24,3178,DO_0000431964
26465,10555,1,262,24,3178,DO_0000431965
26466,10556,1,1,24,3178,DO_0000431966
26467,10557,1,1,24,3178,DO_0000431967
26468,10558,1,1,24,3178,DO_0000431968
26469,10559,1,1,24,3178,DO_0000431969
26470,10560,1,379,8,3178,DO_0000431970
26471,10561,1,20,24,3178,DO_0000431972
26472,10562,1,1,24,3178,DO_0000431973
26473,10563,1,1,24,3178,DO_0000431974
26474,10564,1,1,24,3178,DO_0000431975
26475,301,1,15,1,3215,DO_0000372914
26476,301,1,44,1,3215,DO_0000372914
26477,301,1,2099,1,3215,DO_0000372914
26478,301,1,2154,1,3215,DO_0000372914
26479,301,1,2230,2,3215,DO_0000372914
26480,301,1,2419,1,3215,DO_0000372914
26481,301,1,2423,1,3215,DO_0000372914
26482,301,1,2654,1,3215,DO_0000372914
26483,301,1,3124,5,3215,DO_0000372914
26484,301,1,3144,5,3215,DO_0000372914
26485,301,1,3146,3,3215,DO_0000372914
26486,301,1,3227,1,3215,DO_0000372914
26487,3684,1,2177,1,3215,DO_0000415442
26488,3684,1,2180,1,3215,DO_0000415442
26489,3684,1,3764,3,3215,DO_0000415442
26490,5311,1,123,18,3215,DO_0000418510
26491,5311,1,123,6,3215,DO_0000418510
26492,5311,1,143,3,3215,DO_0000418510
26493,5311,1,181,1,3215,DO_0000418510
26494,5311,1,296,6,3215,DO_0000418510
26495,5311,1,714,1,3215,DO_0000418510
26496,5311,1,1995,1,3215,DO_0000418510
26497,5311,1,2155,1,3215,DO_0000418510
26498,5311,1,2161,4,3215,DO_0000418510
26499,5311,1,2282,1,3215,DO_0000418510
26500,5311,1,2317,1,3215,DO_0000418510
26501,5311,1,2321,1,3215,DO_0000418510
26502,5311,1,2368,1,3215,DO_0000418510
26503,5311,1,2384,1,3215,DO_0000418510
26504,5311,1,2406,1,3215,DO_0000418510
26505,5311,1,2407,1,3215,DO_0000418510
26506,5311,1,2413,1,3215,DO_0000418510
26507,5311,1,2424,1,3215,DO_0000418510
26508,5311,1,2475,1,3215,DO_0000418510
26509,5311,1,2667,1,3215,DO_0000418510
26510,5311,1,3078,1,3215,DO_0000418510
26511,5311,1,3105,2,3215,DO_0000418510
26512,5311,1,3105,4,3215,DO_0000418510
26513,5311,1,3128,3,3215,DO_0000418510
26514,5311,1,3128,9,3215,DO_0000418510
26515,5432,1,30,6,3215,DO_0000418674
26516,5432,1,180,6,3215,DO_0000418674
26517,5432,1,294,6,3215,DO_0000418674
26518,5432,1,357,6,3215,DO_0000418674
26519,5432,1,1992,1,3215,DO_0000418674
26520,5432,1,2099,1,3215,DO_0000418674
26521,5432,1,2102,1,3215,DO_0000418674
26522,5432,1,2160,4,3215,DO_0000418674
26523,5432,1,2178,1,3215,DO_0000418674
26524,5432,1,2182,1,3215,DO_0000418674
26525,5432,1,2230,1,3215,DO_0000418674
26526,5432,1,2399,1,3215,DO_0000418674
26527,5432,1,2588,1,3215,DO_0000418674
26528,5432,1,2725,1,3215,DO_0000418674
26529,5432,1,3094,5,3215,DO_0000418674
26530,5432,1,3144,5,3215,DO_0000418674
26531,5432,1,3158,5,3215,DO_0000418674
26532,5432,1,3170,5,3215,DO_0000418674
26533,5475,1,1914,2,3215,DO_0000418731
26534,5495,1,307,1,3215,DO_0000418757
26535,5495,1,2185,2,3215,DO_0000418757
26536,5495,1,2331,1,3215,DO_0000418757
26537,5495,1,3679,3,3215,DO_0000418757
26538,5495,1,3692,3,3215,DO_0000418757
26539,5495,1,3741,6,3215,DO_0000418757
26540,5495,1,3759,12,3215,DO_0000418757
26541,5547,1,716,1,3215,DO_0000418828
26542,5598,1,642,1,3215,DO_0000418900
26543,5598,1,2365,2,3215,DO_0000418900
26544,5598,1,3197,1,3215,DO_0000418900
26545,5598,1,3201,2,3215,DO_0000418900
26546,5598,1,3504,1,3215,DO_0000418900
26547,5598,1,3519,1,3215,DO_0000418900
26548,7904,1,70,12,3215,DO_0000426989
26549,7904,1,135,6,3215,DO_0000426989
26550,7904,1,243,6,3215,DO_0000426989
26551,8632,1,175,8,3215,DO_0000428894
26552,8632,1,559,1,3215,DO_0000428894
26553,8632,1,562,1,3215,DO_0000428894
26554,8632,1,1998,1,3215,DO_0000428894
26555,8632,1,2008,1,3215,DO_0000428894
26556,8632,1,2419,1,3215,DO_0000428894
26557,8632,1,3911,1,3215,DO_0000428894
26558,8675,1,87,6,3215,DO_0000428948
26559,8675,1,2131,1,3215,DO_0000428948
26560,8675,1,2426,1,3215,DO_0000428948
26561,8675,1,2490,2,3215,DO_0000428948
26562,8675,1,2589,1,3215,DO_0000428948
26563,8675,1,2752,10,3215,DO_0000428948
26564,8675,1,3093,3,3215,DO_0000428948
26565,8675,1,3172,3,3215,DO_0000428948
26566,8675,1,3924,2,3215,DO_0000428948
26567,10574,1,260,24,3223,DO_0000432006
26568,10575,1,3489,6,3223,DO_0000432007
26569,10576,1,181,12,3223,DO_0000432008
26570,10577,1,168,24,3223,DO_0000432010
26571,10599,1,8,24,3223,DO_0000432750
26572,10600,1,283,24,3223,DO_0000432751
26573,10601,1,3388,12,3223,DO_0000432752
26574,10602,1,4,24,3223,DO_0000432753
26575,10603,1,180,24,3223,DO_0000432755
26576,10604,1,3139,12,3223,DO_0000432756
26577,10605,1,41,24,3223,DO_0000432757
26578,10606,1,3495,5,3223,DO_0000432758
26579,10606,1,3495,7,3223,DO_0000432758
26580,10607,1,268,24,3223,DO_0000432759
26581,10570,1,306,48,3228,DO_0000431993
26582,10571,1,368,12,3228,DO_0000431995
26583,10572,1,306,48,3228,DO_0000431997
26584,10573,1,3171,12,3228,DO_0000432002
26585,10578,1,13,3,3228,DO_0000432011
26586,10579,1,260,24,3228,DO_0000432013
26587,10580,1,13,3,3228,DO_0000432014
26588,10581,1,184,4,3228,DO_0000432015
26589,10584,1,180,24,3228,DO_0000432297
26590,10585,1,8,48,3228,DO_0000432298
26591,10586,1,3139,12,3228,DO_0000432382
26592,10587,1,3866,24,3228,DO_0000432401
26593,10588,1,323,24,3228,DO_0000432417
26594,10589,1,13,3,3228,DO_0000432468
26595,10590,1,8,48,3228,DO_0000432485
26596,10591,1,41,24,3228,DO_0000432492
26597,10592,1,268,24,3228,DO_0000432508
26598,10593,1,264,16,3228,DO_0000432526
26599,10593,1,264,8,3228,DO_0000432526
26600,10594,1,311,24,3228,DO_0000432527
26601,10608,1,80,24,3228,DO_0000432760
26602,10609,1,1883,4,3228,DO_0000432761
26603,10610,1,6,12,3228,DO_0000432762
26604,10611,1,22,24,3228,DO_0000432763
26605,10612,1,17,24,3228,DO_0000432765
26606,10567,1,3867,24,3229,DO_0000431986
26607,10568,1,3864,24,3229,DO_0000431987
26608,10569,1,2842,1,3229,DO_0000431988
26609,10595,1,32,24,3229,DO_0000432534
26610,10596,1,69,24,3229,DO_0000432535
26611,10597,1,268,24,3229,DO_0000432574
26612,10598,1,399,24,3229,DO_0000432585
26613,10613,1,347,24,3243,DO_0000432935
26614,10614,1,3077,3,3243,DO_0000432942
26615,10614,1,3077,9,3243,DO_0000432942
26616,10615,1,196,24,3243,DO_0000432953
26617,10616,1,306,24,3243,DO_0000432967
26618,10617,1,268,24,3243,DO_0000432972
26619,10618,1,182,24,3243,DO_0000432974
26620,10088,1,3815,2,3288,DO_0000431221
26621,10117,1,3815,2,3288,DO_0000431259
26622,10622,1,22,24,3288,DO_0000433191
26623,10623,1,250,24,3288,DO_0000433192
26624,10624,1,2376,8,3288,DO_0000433194
26625,10625,1,163,30,3288,DO_0000433196
26626,10626,1,317,24,3288,DO_0000433198
26627,10627,1,32,24,3288,DO_0000433199
26628,10628,1,343,24,3288,DO_0000433200
26629,10646,1,381,24,3288,DO_0000433224
26630,10647,1,184,4,3288,DO_0000433225
26631,10648,1,306,24,3288,DO_0000433226
26632,10649,1,303,24,3288,DO_0000433227
